1.1106436274887907637712e+20	3.333333333333333333339e-01
-4.2406393049572010980062e+19	1.9999999999999999999932e-01
1.6191531891654767828922e+19	1.4285714285714285714262e-01
-6.1822212677227295345312e+18	1.111111111111111111113e-01
2.360484484039587640582e+18	9.0909090909090909091679e-02
-9.0127589390602437175293e+17	7.6923076923076923076272e-02
3.441235231277547602168e+17	6.6666666666666666666441e-02
-1.3139261792150636290784e+17	5.8823529411764705882552e-02
5.0168090479120611367432e+16	5.2631578947368421053256e-02
-1.9155089092027869727112e+16	4.7619047619047619046974e-02
7.3137612896833685028763e+15	4.3478260869565217390715e-02
-2.7925270378791042808876e+15	3.9999999999999999999187e-02
1.0662375962811125959101e+15	3.7037037037037037037664e-02
-4.0710890039824294254398e+14	3.4482758620689655171596e-02
1.5544158015205644166827e+14	3.2258064516129032258884e-02
-5.9350421512603326017261e+13	3.0303030303030303031124e-02
2.2661070032084946439087e+13	2.8571428571428571429201e-02
-8.6524085577051234315112e+12	2.7027027027027027026386e-02
3.3036469038510830888897e+12	2.5641025641025641025424e-02
-1.2613924541976520898156e+12	2.4390243902439024389418e-02
4.8162257342095427548001e+11	2.3255813953488372093851e-02
-1.8389225530615143983159e+11	2.2222222222222222221582e-02
7.0213406571469402107992e+10	2.1276595744680851063794e-02
-2.680875523635069430439e+10	2.0408163265306122448461e-02
1.0236070181179483331114e+10	1.9607843137254901961415e-02
-3.9083177055149027161642e+09	1.8867924528301886792357e-02
1.4922667603128942446947e+09	1.8181818181818181817658e-02
-5.6977458118589179413266e+08	1.7543859649122807017752e-02
2.1755029465826094749764e+08	1.694915254237288135642e-02
-8.3064657937561970229581e+07	1.6393442622950819671465e-02
3.1715596689201445892422e+07	1.5873015873015873015658e-02
-1.2109591441704421984227e+07	1.5384615384615384615593e-02
4.6236622076320959321407e+06	1.4925373134328358208753e-02
-1.7653982772679957505293e+06	1.4492753623188405796905e-02
6.740611800295196628019e+05	1.4084507042253521127596e-02
-2.5736879511673920262016e+05	1.3698630136986301370072e-02
9.8268103971927906157058e+04	1.3333333333333333333627e-02
-3.7520530711360589805559e+04	1.2987012987012987013581e-02
1.4326038433969270088658e+04	1.2658227848101265823364e-02
-5.4699247686963177485023e+03	1.234567901234567901312e-02
2.0885334918618987852384e+03	1.2048192771084337349602e-02
-7.974236956057262709326e+02	1.1764705882352941175833e-02
3.0448685182468791551738e+02	1.1494252873563218390532e-02
-1.16242991483301180545e+02	1.1235955056179775280747e-02
4.4398966758188579411479e+01	1.0989010989010989011622e-02
-1.6937384271994528683945e+01	1.0752688172043010753526e-02
6.4816331528178266956975	1.0526315789473684210312e-02
-2.4604769709966107586877	1.0309278350515463917316e-02
9.5349212082055450177227e-01	1.010101010101010100981e-02
-3.5030289140610749778924e-01	9.9009900990099009900487e-03
1.4724112590326289624529e-01	9.7087378640776699027646e-03
-4.2988560130343724275774e-02	9.5238095238095238097336e-03
2.9395968335198346252225e-02	9.3457943925233644868046e-03
1.5187871343267104389061e-03	9.1743119266055045865187e-03
1.1932023439459522751662e-02	9.0090090090090090087953e-03
7.7334930195887434884524e-03	8.8495575221238938044702e-03
9.1217810953950318610632e-03	8.6956521739130434788206e-03
8.3842995953668479478031e-03	8.5470085470085470079099e-03
8.4654809772354096194673e-03	8.4033613445378151258369e-03
8.2407383361136987242994e-03	8.2644628099173553725869e-03
8.1391331535152666775622e-03	8.1300813008130081298058e-03
7.9965366837090415116300e-03	8.000000000000000000515e-03
7.8753303152786099054484e-03	7.8740157480314960638325e-03
7.7514275554131569137128e-03	7.7519379844961240318482e-03
7.6337733770286153780614e-03	7.6335877862595419849397e-03
7.5187159211209862873275e-03	7.5187969924812030068819e-03
7.4074271209762835247993e-03	7.4074074074074074071941e-03
7.2992501281999867062501e-03	7.2992700729927007299023e-03
7.1942384733077959402432e-03	7.1942446043165467626021e-03
7.0921856791105261291151e-03	7.0921985815602836884959e-03
6.9929949415774784070765e-03	6.9930069930069930077038e-03
6.896537559372702742391e-03	6.8965517241379310336416e-03
6.8027058469761081732147e-03	6.8027210884353741500517e-03
6.7113926703099705591699e-03	6.7114093959731543625753e-03
6.6224978860774224990912e-03	6.6225165562913907278149e-03
6.5359279868845423702429e-03	6.5359477124183006538051e-03
6.451592015715423127301e-03	6.4516129032258064510992e-03
6.3694054865655621694545e-03	6.3694267515923566881463e-03
6.2892829766890044129664e-03	6.289308176100628930221e-03
6.2111566943993313082303e-03	6.2111801242236024843879e-03
6.1349464316718017564938e-03	6.1349693251533742328067e-03
6.0605871878990340419446e-03	6.0606060606060606058861e-03
5.988018282744589124603e-03	5.9880239520958083825742e-03
5.9171025286013558595839e-03	5.9171597633136094677964e-03
5.8478489417329277709804e-03	5.847953216374269006482e-03
5.779935954158073093404e-03	5.7803468208092485554323e-03
5.7132839539922470275835e-03	5.7142857142857142858401e-03
5.6481563646293491076183e-03	5.6497175141242937860381e-03
5.5818036682058615365537e-03	5.5865921787709497203865e-03
5.5237258242707258506994e-03	5.5248618784530386744075e-03
5.459308136970872430606e-03	5.4644808743169398910529e-03
5.4240461482713445610742e-03	5.405405405405405405616e-03
5.3549518489544263563965e-03	5.3475935828877005340074e-03
5.3728772915887633736584e-03	5.2910052910052910046546e-03
5.0775080427213350294028e-03	5.235602094240837695732e-03
5.3761598374903680779729e-03	5.1813471502590673576358e-03
4.5282606453959262595333e-03	5.1282051282051282057624e-03
6.1998348223395423703684e-03	5.0761421319796954316269e-03
3.2110605994948661332552e-03	5.0251256281407035171453e-03
6.9877170440492558633192e-03	4.975124378109452736251e-03
