8.4116176151584397e+17	3.3333333333333326e-01
-3.2117085439695853e+17	1.9999999999999996e-01
1.226288716788387e+17	1.4285714285714279e-01
-4.6821932822829312e+16	1.1111111111111116e-01
1.7877465259625736e+16	9.0909090909090828e-02
-6.825941280948011e+15	7.6923076923076872e-02
2.6062684890892400e+15	6.6666666666666652e-02
-9.9512069583407325e+14	5.8823529411764719e-02
3.7995517477300981e+14	5.2631578947368363e-02
-1.4507379400424009e+14	4.7619047619047672e-02
5.539181225616443e+13	4.3478260869565188e-02
-2.1149601043262727e+13	4.0000000000000036e-02
8.0753022165185449e+12	3.7037037037036979e-02
-3.0832972099433999e+12	3.4482758620689724e-02
1.1772589347057031e+12	3.2258064516129004e-02
-4.4949886597850256e+11	3.0303030303030276e-02
1.7162683973728214e+11	2.857142857142847e-02
-6.5530247899656319e+10	2.7027027027026973e-02
2.5020640107175106e+10	2.564102564102555e-02
-9.5533353136222153e+09	2.4390243902439046e-02
3.6476371197640038e+09	2.3255813953488413e-02
-1.3927341729680657e+09	2.2222222222222143e-02
5.3177122970850599e+08	2.1276595744680771e-02
-2.0303992404422286e+08	2.0408163265306145e-02
7.7524334664664745e+07	1.9607843137254832e-02
-2.9600200488243476e+07	1.8867924528301883e-02
1.1301894753108982e+07	1.8181818181818077e-02
-4.3152688819054337e+06	1.7543859649122862e-02
1.6476481442928209e+06	1.6949152542372836e-02
-6.2910199612216605e+05	1.6393442622950838e-02
2.4020260512798792e+05	1.5873015873015817e-02
-9.1713700557887874e+04	1.538461538461533e-02
3.5017978656259736e+04	1.4925373134328401e-02
-1.3370480666058729e+04	1.449275362318847e-02
5.1051119690637761e+03	1.4084507042253502e-02
-1.9492057851867989e+03	1.3698630136986356e-02
7.4426040212313512e+02	1.3333333333333419e-02
-2.8415451612951466e+02	1.298701298701288e-02
1.0851247125336408e+02	1.2658227848101333e-02
-4.1415430062873824e+01	1.2345679012345734e-02
1.582928342550052e+01	1.2048192771084265e-02
-6.0282553008365403	1.1764705882352899e-02
2.3168991971623112	1.1494252873563315e-02
-8.6987002333594754e-01	1.1235955056179803e-02
3.4647041778663379e-01	1.098901098901095e-02
-1.1836688924549732e-01	1.0752688172043001e-02
5.8707665433582745e-02	1.0526315789473717e-02
-9.3057273140211283e-03	1.0309278350515427e-02
1.6263577554740838e-02	1.0101010101010166e-02
6.1028095732598153e-03	9.9009900990099098e-03
9.5836764453482992e-03	9.7087378640776656e-03
7.8525841612815395e-03	9.5238095238094900e-03
8.1055341428357686e-03	9.3457943925232545e-03
7.5913057094654235e-03	9.1743119266054496e-03
7.3578000413139222e-03	9.009009009008917e-03
6.9976764532397873e-03	8.8495575221239076e-03
6.6681536061830027e-03	8.6956521739129933e-03
6.2854732059598462e-03	8.5470085470085166e-03
5.9174218609381324e-03	8.4033613445377853e-03
5.4197433571596676e-03	8.2644628099173278e-03
5.0714559105531354e-03	8.1300813008129413e-03
4.3277262137502159e-03	8.0000000000000071e-03
4.0934726164787438e-03	7.8740157480314821e-03
2.2000544504956476e-03	7.7519379844961378e-03
4.9301642123180667e-03	7.6335877862594437e-03
-5.8404350616503287e-03	7.5187969924812581e-03
1.6637082694006988e-02	7.4074074074073071e-03
-3.0513298165786074e-02	7.2992700729928028e-03
6.2419444110033417e-03	7.194244604316502e-03
1.2464036556518399e-01	7.0921985815601829e-03
-3.4122247645573134e-01	6.9930069930070893e-03
2.5603496289401528e-01	6.8965517241379448e-03
-3.2148215242614508e-01	6.8027210884353817e-03
8.8225443165509398e-02	6.7114093959732557e-03
-2.6375323253049254e-02	6.6225165562914245e-03
5.9495897577803181e-01	6.5359477124182774e-03
-6.2372350584537772e-01	6.4516129032257119e-03
2.6346404804692014e-01	6.3694267515923553e-03
3.0558442716797307e-02	6.2893081761006275e-03
-8.4631729412380252e-01	6.2111801242235032e-03
1.2563206900884394	6.1349693251533388e-03
-1.1156662221965452e-01	6.0606060606060996e-03
-1.5279933506045706e-01	5.9880239520957446e-03
1.374872383969632e-01	5.9171597633136397e-03
2.7872422760788496e-02	5.8479532163742132e-03
3.981869452026654e-02	5.7803468208093012e-03
3.4737020027014509e-02	5.7142857142857828e-03
3.1497692407284728e-02	5.6497175141243527e-03
2.8544016841464792e-02	5.5865921787709993e-03
2.587141989770414e-02	5.5248618784531356e-03
2.3424215738562681e-02	5.464480874316946e-03
2.1159913232116967e-02	5.4054054054053502e-03
1.9044513261586404e-02	5.3475935828877219e-03
1.7050385710451588e-02	5.2910052910053462e-03
1.5154689873336569e-02	5.2356020942407877e-03
1.3338196547870051e-02	5.1813471502590858e-03
1.158439532957356e-02	5.1282051282051100e-03
9.8788047167213122e-03	5.0761421319795996e-03
8.2084257292820428e-03	5.0251256281406143e-03
6.561295550612023e-03	4.9751243781095411e-03
